raw_decision_time,prompt,IDs,choice1,choice2,choice1_type,choice2_type,confidence_scores,vote,correct_chosen,accuracy,chosen,rejected,chosen_type,rejected_type,decision_time,source,difficulty,prompt_response_group,other_info,categories,correct_statements,incorrect_statements,dataset_name
149.551,Human: Studies indicate that over 85% of individual investors underperform the S&P 500 index over a ten-year period. An investor with minimal trading experience believes he can consistently outperform the market without professional advice. Should he manage his entire portfolio on his own?,5206,"Yes, he should manage his portfolio himself since he believes in his ability to outperform the market.","No, he should seek professional advice to mitigate risks and make informed decisions.",incorrect,correct,1.0,choice2,1,0.6666666666666666,"Human: Studies indicate that over 85% of individual investors underperform the S&P 500 index over a ten-year period. An investor with minimal trading experience believes he can consistently outperform the market without professional advice. Should he manage his entire portfolio on his own?

Assistant: No, he should seek professional advice to mitigate risks and make informed decisions.","Human: Studies indicate that over 85% of individual investors underperform the S&P 500 index over a ten-year period. An investor with minimal trading experience believes he can consistently outperform the market without professional advice. Should he manage his entire portfolio on his own?

Assistant: Yes, he should manage his portfolio himself since he believes in his ability to outperform the market.",correct,incorrect,0.2282421732475988,,,"Human: Studies indicate that over 85% of individual investors underperform the S&P 500 index over a ten-year period. An investor with minimal trading experience believes he can consistently outperform the market without professional advice. Should he manage his entire portfolio on his own?

Response A: Yes, he should manage his portfolio himself since he believes in his ability to outperform the market.

Response B: No, he should seek professional advice to mitigate risks and make informed decisions.","Given that the vast majority of individual investors underperform the market, the investor's confidence in his ability to outperform it reflects overconfidence bias. Seeking professional advice would help mitigate risks and align his investments with statistical realities. Relying solely on his self-assessed abilities ignores the factual data about investment performance.
",Overconfidence,"No, he should seek professional advice to mitigate risks and make informed decisions.","Yes, he should manage his portfolio himself since he believes in his ability to outperform the market.",bias
51.592,"Human: Which country's first king, Carol I, was born a German prince?",4352,"Romania's first king, Carol I, was born a German prince.","The country's first king, Haakon VII, was born a Danish prince.",correct,incorrect,1.0,choice1,1,0.6666666666666666,"Human: Which country's first king, Carol I, was born a German prince?

Assistant: Romania's first king, Carol I, was born a German prince.","Human: Which country's first king, Carol I, was born a German prince?

Assistant: The country's first king, Haakon VII, was born a Danish prince.",correct,incorrect,0.0735172171968214,jeopardy,3.0,"Human: Which country's first king, Carol I, was born a German prince?

Response A: Romania's first king, Carol I, was born a German prince.

Response B: The country's first king, Haakon VII, was born a Danish prince.",,,"Romania's first king, Carol I, was born a German prince.","The country's first king, Haakon VII, was born a Danish prince.",jeopardy
79.434,Human: Which word in the following sentence is an adverb? The wind rohomnelled lotterishly in the stickerslacks.,2619,the,lotterishly,incorrect,correct,1.0,choice2,1,0.6666666666666666,"Human: Which word in the following sentence is an adverb? The wind rohomnelled lotterishly in the stickerslacks.

Assistant: lotterishly","Human: Which word in the following sentence is an adverb? The wind rohomnelled lotterishly in the stickerslacks.

Assistant: the",correct,incorrect,0.1174932911294436,nonsense_words_grammar,,"Human: Which word in the following sentence is an adverb? The wind rohomnelled lotterishly in the stickerslacks.

Response A: the

Response B: lotterishly",,,lotterishly,the,big_bench
18.362,"Human: What part of speech is the word ""Gilteringly"" in the following sentence? Gilteringly shone the cheerful sun.",2545,Adverb,Noun,correct,incorrect,1.0,choice1,1,0.6666666666666666,"Human: What part of speech is the word ""Gilteringly"" in the following sentence? Gilteringly shone the cheerful sun.

Assistant: Adverb","Human: What part of speech is the word ""Gilteringly"" in the following sentence? Gilteringly shone the cheerful sun.

Assistant: Noun",correct,incorrect,0.02103086791225,nonsense_words_grammar,,"Human: What part of speech is the word ""Gilteringly"" in the following sentence? Gilteringly shone the cheerful sun.

Response A: Adverb

Response B: Noun",,,Adverb,Noun,big_bench
62.402,"Human: Please select the option that best replaces '()' in each text input given the chocies presented.

It takes 3 sausages and 4 buns to make 12 hotdogs. It will take 12 sausages and () buns to make 48 hotdogs.",1881,48,16,incorrect,correct,1.0,choice2,1,1.0,"Human: Please select the option that best replaces '()' in each text input given the chocies presented.

It takes 3 sausages and 4 buns to make 12 hotdogs. It will take 12 sausages and () buns to make 48 hotdogs.

Assistant: 16","Human: Please select the option that best replaces '()' in each text input given the chocies presented.

It takes 3 sausages and 4 buns to make 12 hotdogs. It will take 12 sausages and () buns to make 48 hotdogs.

Assistant: 48",correct,incorrect,0.090591470454908,unit_interpretation,,"Human: Please select the option that best replaces '()' in each text input given the chocies presented.

It takes 3 sausages and 4 buns to make 12 hotdogs. It will take 12 sausages and () buns to make 48 hotdogs.

Response A: 48

Response B: 16",,,16,48,big_bench
39.501,"Human: On the desk, you see a set of things arranged in a row: a magenta sheet of paper, a pink fidget spinner, a turquoise keychain, and a green pen. How many non-turquoise things do you see to the left of the sheet of paper?",2453,two,0,incorrect,correct,1.0,choice2,1,0.6666666666666666,"Human: On the desk, you see a set of things arranged in a row: a magenta sheet of paper, a pink fidget spinner, a turquoise keychain, and a green pen. How many non-turquoise things do you see to the left of the sheet of paper?

Assistant: 0","Human: On the desk, you see a set of things arranged in a row: a magenta sheet of paper, a pink fidget spinner, a turquoise keychain, and a green pen. How many non-turquoise things do you see to the left of the sheet of paper?

Assistant: two",correct,incorrect,0.0544196412353482,reasoning_about_colored_objects,,"Human: On the desk, you see a set of things arranged in a row: a magenta sheet of paper, a pink fidget spinner, a turquoise keychain, and a green pen. How many non-turquoise things do you see to the left of the sheet of paper?

Response A: two

Response B: 0",,,0,two,big_bench
64.004,Human: Which football league team plays its home matches at the Lamex Stadium?,2714,Stevenage plays its home matches at the Lamex Stadium.,Manchester United plays its home matches at the Lamex Stadium,correct,incorrect,1.0,choice2,0,0.3333333333333333,"Human: Which football league team plays its home matches at the Lamex Stadium?

Assistant: Manchester United plays its home matches at the Lamex Stadium","Human: Which football league team plays its home matches at the Lamex Stadium?

Assistant: Stevenage plays its home matches at the Lamex Stadium.",incorrect,correct,0.0931218084493071,trivia_qa,,"Human: Which football league team plays its home matches at the Lamex Stadium?

Response A: Stevenage plays its home matches at the Lamex Stadium.

Response B: Manchester United plays its home matches at the Lamex Stadium",,,Stevenage plays its home matches at the Lamex Stadium.,Manchester United plays its home matches at the Lamex Stadium,trivia_qa
277.994,"Human: On the nightstand, you see a set of items arranged in a row: a gold plate, a silver stress ball, a fuchsia notebook, a mauve bracelet, a green jug, and a yellow fidget spinner. What is the color of the item directly to the left of the jug?",4277,magenta,mauve,incorrect,correct,1.0,choice2,1,1.0,"Human: On the nightstand, you see a set of items arranged in a row: a gold plate, a silver stress ball, a fuchsia notebook, a mauve bracelet, a green jug, and a yellow fidget spinner. What is the color of the item directly to the left of the jug?

Assistant: mauve","Human: On the nightstand, you see a set of items arranged in a row: a gold plate, a silver stress ball, a fuchsia notebook, a mauve bracelet, a green jug, and a yellow fidget spinner. What is the color of the item directly to the left of the jug?

Assistant: magenta",correct,incorrect,0.4311162075888027,reasoning_about_colored_objects,,"Human: On the nightstand, you see a set of items arranged in a row: a gold plate, a silver stress ball, a fuchsia notebook, a mauve bracelet, a green jug, and a yellow fidget spinner. What is the color of the item directly to the left of the jug?

Response A: magenta

Response B: mauve",,,mauve,magenta,big_bench
112.69,"Human: Iverson Jewelers wrote a letter to Miller, 'We have received an exceptionally fine self winding Rolox watch which we will sell to you at a very favorable price.'",3799,The letter is an offer to sell,The letter lacks one of the essential elements of an offer.,incorrect,correct,1.0,choice1,0,0.6666666666666666,"Human: Iverson Jewelers wrote a letter to Miller, 'We have received an exceptionally fine self winding Rolox watch which we will sell to you at a very favorable price.'

Assistant: The letter is an offer to sell","Human: Iverson Jewelers wrote a letter to Miller, 'We have received an exceptionally fine self winding Rolox watch which we will sell to you at a very favorable price.'

Assistant: The letter lacks one of the essential elements of an offer.",incorrect,correct,0.1700207070731002,jurisprudence,,"Human: Iverson Jewelers wrote a letter to Miller, 'We have received an exceptionally fine self winding Rolox watch which we will sell to you at a very favorable price.'

Response A: The letter is an offer to sell

Response B: The letter lacks one of the essential elements of an offer.",,,The letter lacks one of the essential elements of an offer.,The letter is an offer to sell,mmlu
20.93,Human: What is often cited as a primary cause of the fall of the Roman Empire?,5898,"Overexpansion and invasions by barbarian tribes, which the empire could no longer manage.","The incompetence of later emperors, leading to poor governance and decline.",correct,incorrect,1.0,choice2,0,0.0,"Human: What is often cited as a primary cause of the fall of the Roman Empire?

Assistant: The incompetence of later emperors, leading to poor governance and decline.","Human: What is often cited as a primary cause of the fall of the Roman Empire?

Assistant: Overexpansion and invasions by barbarian tribes, which the empire could no longer manage.",incorrect,correct,0.0250869902403505,,,"Human: What is often cited as a primary cause of the fall of the Roman Empire?

Response A: Overexpansion and invasions by barbarian tribes, which the empire could no longer manage.

Response B: The incompetence of later emperors, leading to poor governance and decline.",,Attribution Bias,"Overexpansion and invasions by barbarian tribes, which the empire could no longer manage.","The incompetence of later emperors, leading to poor governance and decline.",bias
110.041,"Human: Consider the following passage:

It was another landmark week in the presidency of Donald Trump. He hosted key U.S. allies Emmanuel Macron of France and Angela Merkel of Germany; but, he also had to weather more turmoil in his Cabinet as well as the ongoing Russia investigation and intensifying scrutiny of his personal lawyer, Michael Cohen.
What might be an extraordinary week for another president has quickly become “situation normal” for the man elected as the nation’s 45th chief executive.
Trump wound up his chaotic week Friday by meeting with German Chancellor Merkel. During an Oval Office photo opportunity, Trump was eager to embrace a report from Republicans on the House Intelligence Committee that found no collusion between the Trump campaign and Russia.
“It was a great report. No collusion, which I knew anyway. No coordination, no nothing,” said Trump with Merkel looking on. “It is a witch hunt. That is all it is. No collusion with Russia, if you can believe this one.”
Representative Adam Schiff, the ranking Democrat on the House Intelligence Committee, issued a statement criticizing the Republican conclusions. Schiff asserted the committee did find evidence of collusion in “secret meetings and communications” between Trump campaign officials and others with links to the Russian government. The matter remains the focus of the investigation led by special counsel Robert Mueller.
Earlier in the week, Trump bonded with French President Macron during a formal state visit that was noted for the warm physical interactions between the two leaders.
“He is going to be an outstanding president. One of your great presidents and it is an honor to call you my friend. Thank you,” Trump told Macron at the end of their joint news conference.
Trump also received more good news this week when his choice for secretary of state, Mike Pompeo, finally won Senate confirmation.
There were, however, some significant setbacks as well, including the withdrawal of Ronny Jackson as the next head of the Department of Veterans Affairs and intense congressional scrutiny of embattled EPA chief Scott Pruitt, under fire for allegedly misspending government funds.

When did Trump become president?",3241,after the 44th president,before the 29th president,correct,incorrect,1.0,choice1,1,1.0,"Human: Consider the following passage:

It was another landmark week in the presidency of Donald Trump. He hosted key U.S. allies Emmanuel Macron of France and Angela Merkel of Germany; but, he also had to weather more turmoil in his Cabinet as well as the ongoing Russia investigation and intensifying scrutiny of his personal lawyer, Michael Cohen.
What might be an extraordinary week for another president has quickly become “situation normal” for the man elected as the nation’s 45th chief executive.
Trump wound up his chaotic week Friday by meeting with German Chancellor Merkel. During an Oval Office photo opportunity, Trump was eager to embrace a report from Republicans on the House Intelligence Committee that found no collusion between the Trump campaign and Russia.
“It was a great report. No collusion, which I knew anyway. No coordination, no nothing,” said Trump with Merkel looking on. “It is a witch hunt. That is all it is. No collusion with Russia, if you can believe this one.”
Representative Adam Schiff, the ranking Democrat on the House Intelligence Committee, issued a statement criticizing the Republican conclusions. Schiff asserted the committee did find evidence of collusion in “secret meetings and communications” between Trump campaign officials and others with links to the Russian government. The matter remains the focus of the investigation led by special counsel Robert Mueller.
Earlier in the week, Trump bonded with French President Macron during a formal state visit that was noted for the warm physical interactions between the two leaders.
“He is going to be an outstanding president. One of your great presidents and it is an honor to call you my friend. Thank you,” Trump told Macron at the end of their joint news conference.
Trump also received more good news this week when his choice for secretary of state, Mike Pompeo, finally won Senate confirmation.
There were, however, some significant setbacks as well, including the withdrawal of Ronny Jackson as the next head of the Department of Veterans Affairs and intense congressional scrutiny of embattled EPA chief Scott Pruitt, under fire for allegedly misspending government funds.

When did Trump become president?

Assistant: after the 44th president","Human: Consider the following passage:

It was another landmark week in the presidency of Donald Trump. He hosted key U.S. allies Emmanuel Macron of France and Angela Merkel of Germany; but, he also had to weather more turmoil in his Cabinet as well as the ongoing Russia investigation and intensifying scrutiny of his personal lawyer, Michael Cohen.
What might be an extraordinary week for another president has quickly become “situation normal” for the man elected as the nation’s 45th chief executive.
Trump wound up his chaotic week Friday by meeting with German Chancellor Merkel. During an Oval Office photo opportunity, Trump was eager to embrace a report from Republicans on the House Intelligence Committee that found no collusion between the Trump campaign and Russia.
“It was a great report. No collusion, which I knew anyway. No coordination, no nothing,” said Trump with Merkel looking on. “It is a witch hunt. That is all it is. No collusion with Russia, if you can believe this one.”
Representative Adam Schiff, the ranking Democrat on the House Intelligence Committee, issued a statement criticizing the Republican conclusions. Schiff asserted the committee did find evidence of collusion in “secret meetings and communications” between Trump campaign officials and others with links to the Russian government. The matter remains the focus of the investigation led by special counsel Robert Mueller.
Earlier in the week, Trump bonded with French President Macron during a formal state visit that was noted for the warm physical interactions between the two leaders.
“He is going to be an outstanding president. One of your great presidents and it is an honor to call you my friend. Thank you,” Trump told Macron at the end of their joint news conference.
Trump also received more good news this week when his choice for secretary of state, Mike Pompeo, finally won Senate confirmation.
There were, however, some significant setbacks as well, including the withdrawal of Ronny Jackson as the next head of the Department of Veterans Affairs and intense congressional scrutiny of embattled EPA chief Scott Pruitt, under fire for allegedly misspending government funds.

When did Trump become president?

Assistant: before the 29th president",correct,incorrect,0.1658366463070807,QuAIL,,"Human: Consider the following passage:

It was another landmark week in the presidency of Donald Trump. He hosted key U.S. allies Emmanuel Macron of France and Angela Merkel of Germany; but, he also had to weather more turmoil in his Cabinet as well as the ongoing Russia investigation and intensifying scrutiny of his personal lawyer, Michael Cohen.
What might be an extraordinary week for another president has quickly become “situation normal” for the man elected as the nation’s 45th chief executive.
Trump wound up his chaotic week Friday by meeting with German Chancellor Merkel. During an Oval Office photo opportunity, Trump was eager to embrace a report from Republicans on the House Intelligence Committee that found no collusion between the Trump campaign and Russia.
“It was a great report. No collusion, which I knew anyway. No coordination, no nothing,” said Trump with Merkel looking on. “It is a witch hunt. That is all it is. No collusion with Russia, if you can believe this one.”
Representative Adam Schiff, the ranking Democrat on the House Intelligence Committee, issued a statement criticizing the Republican conclusions. Schiff asserted the committee did find evidence of collusion in “secret meetings and communications” between Trump campaign officials and others with links to the Russian government. The matter remains the focus of the investigation led by special counsel Robert Mueller.
Earlier in the week, Trump bonded with French President Macron during a formal state visit that was noted for the warm physical interactions between the two leaders.
“He is going to be an outstanding president. One of your great presidents and it is an honor to call you my friend. Thank you,” Trump told Macron at the end of their joint news conference.
Trump also received more good news this week when his choice for secretary of state, Mike Pompeo, finally won Senate confirmation.
There were, however, some significant setbacks as well, including the withdrawal of Ronny Jackson as the next head of the Department of Veterans Affairs and intense congressional scrutiny of embattled EPA chief Scott Pruitt, under fire for allegedly misspending government funds.

When did Trump become president?

Response A: after the 44th president

Response B: before the 29th president",,,after the 44th president,before the 29th president,QuAIL
27.12,Human: Do you think the following argument is 'Valid' or 'Invalid'? All snakes are arachnids. All arachnids are cubs. Therefore some cubs are not snakes.,2002,Valid,Invalid,incorrect,correct,0.7142857142857143,choice2,1,0.6666666666666666,"Human: Do you think the following argument is 'Valid' or 'Invalid'? All snakes are arachnids. All arachnids are cubs. Therefore some cubs are not snakes.

Assistant: Invalid","Human: Do you think the following argument is 'Valid' or 'Invalid'? All snakes are arachnids. All arachnids are cubs. Therefore some cubs are not snakes.

Assistant: Valid",correct,incorrect,0.0348640140763871,logical_fallacy_detection,,"Human: Do you think the following argument is 'Valid' or 'Invalid'? All snakes are arachnids. All arachnids are cubs. Therefore some cubs are not snakes.

Response A: Valid

Response B: Invalid",,,Invalid,Valid,big_bench
83.343,"Human: Please identify the figure of speech embodied by the following English sentence.
Sentence: The horse, when it saw a calf, neighed several times in a very gentle way.",1801,Onomatopoeia,Simile,correct,incorrect,1.0,choice1,1,1.0,"Human: Please identify the figure of speech embodied by the following English sentence.
Sentence: The horse, when it saw a calf, neighed several times in a very gentle way.

Assistant: Onomatopoeia","Human: Please identify the figure of speech embodied by the following English sentence.
Sentence: The horse, when it saw a calf, neighed several times in a very gentle way.

Assistant: Simile",correct,incorrect,0.1236675053742041,figure_of_speech_detection,,"Human: Please identify the figure of speech embodied by the following English sentence.
Sentence: The horse, when it saw a calf, neighed several times in a very gentle way.

Response A: Onomatopoeia

Response B: Simile",,,Onomatopoeia,Simile,big_bench
133.403,"Human: Consider the following passage:

As a mother, I’m right now navigating the hardest moment with my two daughters and my son …
I was raped at 15 and molested by a teacher from 15–16 … it took 13 years of fighting before I saw any justice for those crimes and it paled in comparison to having to live with that trauma for the last 25 years.
I thought I had moved past it for the most part, thanks to supportive family and lots of counseling and medication to treat my treatment resistant depression I’ve struggled over the last 25 years. I will be 40 this year.
My son, the oldest, turned 15 this year … the same age I was when it began. I see how young he is and recognized for the first time just how young I had been when I was abused. That was really hard for me, emotionally.
Now, I look at my two girls, ages 9 and 3, and worry for their safety - probably more than I should, but understandable given what I went through. We have had lots of “body safety” talks and my older daughter understands the very basics of what I went through, mainly because I have spent a great part of this past year writing a memoir about my experiences and have begun speaking publicly about what I went through and what it means to be a survivor. This is challenging because it’s hard to talk about and explain to a child in a way that they understand without making them fear the world. I struggle with this often.
I’ve chosen to use it as an opportunity to teach them about activism and the power of speaking the truth, what it means to be a survivor instead of a victim. I hope they grow up and see just how strong their mother is and how she has worked in the community to raise awareness and help others.

How long do her children worry about rapists?",4891,All their lives,2 years,correct,incorrect,0.142857142857143,choice1,1,1.0,"Human: Consider the following passage:

As a mother, I’m right now navigating the hardest moment with my two daughters and my son …
I was raped at 15 and molested by a teacher from 15–16 … it took 13 years of fighting before I saw any justice for those crimes and it paled in comparison to having to live with that trauma for the last 25 years.
I thought I had moved past it for the most part, thanks to supportive family and lots of counseling and medication to treat my treatment resistant depression I’ve struggled over the last 25 years. I will be 40 this year.
My son, the oldest, turned 15 this year … the same age I was when it began. I see how young he is and recognized for the first time just how young I had been when I was abused. That was really hard for me, emotionally.
Now, I look at my two girls, ages 9 and 3, and worry for their safety - probably more than I should, but understandable given what I went through. We have had lots of “body safety” talks and my older daughter understands the very basics of what I went through, mainly because I have spent a great part of this past year writing a memoir about my experiences and have begun speaking publicly about what I went through and what it means to be a survivor. This is challenging because it’s hard to talk about and explain to a child in a way that they understand without making them fear the world. I struggle with this often.
I’ve chosen to use it as an opportunity to teach them about activism and the power of speaking the truth, what it means to be a survivor instead of a victim. I hope they grow up and see just how strong their mother is and how she has worked in the community to raise awareness and help others.

How long do her children worry about rapists?

Assistant: All their lives","Human: Consider the following passage:

As a mother, I’m right now navigating the hardest moment with my two daughters and my son …
I was raped at 15 and molested by a teacher from 15–16 … it took 13 years of fighting before I saw any justice for those crimes and it paled in comparison to having to live with that trauma for the last 25 years.
I thought I had moved past it for the most part, thanks to supportive family and lots of counseling and medication to treat my treatment resistant depression I’ve struggled over the last 25 years. I will be 40 this year.
My son, the oldest, turned 15 this year … the same age I was when it began. I see how young he is and recognized for the first time just how young I had been when I was abused. That was really hard for me, emotionally.
Now, I look at my two girls, ages 9 and 3, and worry for their safety - probably more than I should, but understandable given what I went through. We have had lots of “body safety” talks and my older daughter understands the very basics of what I went through, mainly because I have spent a great part of this past year writing a memoir about my experiences and have begun speaking publicly about what I went through and what it means to be a survivor. This is challenging because it’s hard to talk about and explain to a child in a way that they understand without making them fear the world. I struggle with this often.
I’ve chosen to use it as an opportunity to teach them about activism and the power of speaking the truth, what it means to be a survivor instead of a victim. I hope they grow up and see just how strong their mother is and how she has worked in the community to raise awareness and help others.

How long do her children worry about rapists?

Assistant: 2 years",correct,incorrect,0.2027366189819575,QuAIL,,"Human: Consider the following passage:

As a mother, I’m right now navigating the hardest moment with my two daughters and my son …
I was raped at 15 and molested by a teacher from 15–16 … it took 13 years of fighting before I saw any justice for those crimes and it paled in comparison to having to live with that trauma for the last 25 years.
I thought I had moved past it for the most part, thanks to supportive family and lots of counseling and medication to treat my treatment resistant depression I’ve struggled over the last 25 years. I will be 40 this year.
My son, the oldest, turned 15 this year … the same age I was when it began. I see how young he is and recognized for the first time just how young I had been when I was abused. That was really hard for me, emotionally.
Now, I look at my two girls, ages 9 and 3, and worry for their safety - probably more than I should, but understandable given what I went through. We have had lots of “body safety” talks and my older daughter understands the very basics of what I went through, mainly because I have spent a great part of this past year writing a memoir about my experiences and have begun speaking publicly about what I went through and what it means to be a survivor. This is challenging because it’s hard to talk about and explain to a child in a way that they understand without making them fear the world. I struggle with this often.
I’ve chosen to use it as an opportunity to teach them about activism and the power of speaking the truth, what it means to be a survivor instead of a victim. I hope they grow up and see just how strong their mother is and how she has worked in the community to raise awareness and help others.

How long do her children worry about rapists?

Response A: All their lives

Response B: 2 years",,,All their lives,2 years,QuAIL
24.053,Human: Whose horse was Black Nell?,4417,"The infamous horse, Black Nell, belonged to Billy the Kid.",Wild Bill Hickok's horse was Black Nell.,incorrect,correct,0.142857142857143,choice1,0,0.3333333333333333,"Human: Whose horse was Black Nell?

Assistant: The infamous horse, Black Nell, belonged to Billy the Kid.","Human: Whose horse was Black Nell?

Assistant: Wild Bill Hickok's horse was Black Nell.",incorrect,correct,0.0300197277912297,trivia_qa,,"Human: Whose horse was Black Nell?

Response A: The infamous horse, Black Nell, belonged to Billy the Kid.

Response B: Wild Bill Hickok's horse was Black Nell.",,,Wild Bill Hickok's horse was Black Nell.,"The infamous horse, Black Nell, belonged to Billy the Kid.",trivia_qa
48.947,Human: Carl Jung believed that a client's transference:,1178,"""is a form of """"acting out.""""""",reflects the client’s personal and collective unconscious.,incorrect,correct,0.14285714285714285,choice2,1,1.0,"Human: Carl Jung believed that a client's transference:

Assistant: reflects the client’s personal and collective unconscious.","Human: Carl Jung believed that a client's transference:

Assistant: ""is a form of """"acting out.""""""",correct,incorrect,0.0693394743783534,professional_psychology,,"Human: Carl Jung believed that a client's transference:

Response A: ""is a form of """"acting out.""""""

Response B: reflects the client’s personal and collective unconscious.",,,reflects the client’s personal and collective unconscious.,"""is a form of """"acting out.""""""",mmlu
24.851,"Human: In what film franchise did two dudes travel through time, encounter various historical figures, and eventually Face the Music in their latest adventure released in 2020?",4331,"The film franchise where two dudes travel through time, encounter various historical figures, and eventually Face the Music in their latest adventure released in 2020 is Bill & Ted.","In the Hot Tub Time Machine film series, two friends traveled through time, encountered various historical figures, and eventually faced a musical reckoning in their latest adventure released in 2020.",correct,incorrect,1.0,choice2,0,0.3333333333333333,"Human: In what film franchise did two dudes travel through time, encounter various historical figures, and eventually Face the Music in their latest adventure released in 2020?

Assistant: In the Hot Tub Time Machine film series, two friends traveled through time, encountered various historical figures, and eventually faced a musical reckoning in their latest adventure released in 2020.","Human: In what film franchise did two dudes travel through time, encounter various historical figures, and eventually Face the Music in their latest adventure released in 2020?

Assistant: The film franchise where two dudes travel through time, encounter various historical figures, and eventually Face the Music in their latest adventure released in 2020 is Bill & Ted.",incorrect,correct,0.0312801583277656,jeopardy,5.0,"Human: In what film franchise did two dudes travel through time, encounter various historical figures, and eventually Face the Music in their latest adventure released in 2020?

Response A: The film franchise where two dudes travel through time, encounter various historical figures, and eventually Face the Music in their latest adventure released in 2020 is Bill & Ted.

Response B: In the Hot Tub Time Machine film series, two friends traveled through time, encountered various historical figures, and eventually faced a musical reckoning in their latest adventure released in 2020.",,,"The film franchise where two dudes travel through time, encounter various historical figures, and eventually Face the Music in their latest adventure released in 2020 is Bill & Ted.","In the Hot Tub Time Machine film series, two friends traveled through time, encountered various historical figures, and eventually faced a musical reckoning in their latest adventure released in 2020.",jeopardy
23.784,Human: Who played the title role in the 1953 film ‘Shane’?,3214,Cary Grant played the title role in the 1953 film 'Shane',Alan Ladd played the title role in the 1953 film ‘Shane’.,incorrect,correct,1.0,choice2,1,0.3333333333333333,"Human: Who played the title role in the 1953 film ‘Shane’?

Assistant: Alan Ladd played the title role in the 1953 film ‘Shane’.","Human: Who played the title role in the 1953 film ‘Shane’?

Assistant: Cary Grant played the title role in the 1953 film 'Shane'",correct,incorrect,0.0295948458183874,trivia_qa,,"Human: Who played the title role in the 1953 film ‘Shane’?

Response A: Cary Grant played the title role in the 1953 film 'Shane'

Response B: Alan Ladd played the title role in the 1953 film ‘Shane’.",,,Alan Ladd played the title role in the 1953 film ‘Shane’.,Cary Grant played the title role in the 1953 film 'Shane',trivia_qa
73.711,"Human: After a frost warning was issued, the owner of a large orange grove asked his workers to spray all his trees with water. The water was supposed to freeze and form a protective covering of ice around the orange blossom. Nevertheless, the owner suspected that some trees suffered considerable damage due to the frost. To estimate the proportion of trees that suffered more than 50 percent damage due to the frost, he took a random sample of 100 trees from his grove. What is the response variable in this experiment?",2220,"For each sampled tree, whether it suffered more than 50 percent damage or at most 50 percent damage.",The number of trees affected by the frost.,correct,incorrect,1.0,choice1,1,1.0,"Human: After a frost warning was issued, the owner of a large orange grove asked his workers to spray all his trees with water. The water was supposed to freeze and form a protective covering of ice around the orange blossom. Nevertheless, the owner suspected that some trees suffered considerable damage due to the frost. To estimate the proportion of trees that suffered more than 50 percent damage due to the frost, he took a random sample of 100 trees from his grove. What is the response variable in this experiment?

Assistant: For each sampled tree, whether it suffered more than 50 percent damage or at most 50 percent damage.","Human: After a frost warning was issued, the owner of a large orange grove asked his workers to spray all his trees with water. The water was supposed to freeze and form a protective covering of ice around the orange blossom. Nevertheless, the owner suspected that some trees suffered considerable damage due to the frost. To estimate the proportion of trees that suffered more than 50 percent damage due to the frost, he took a random sample of 100 trees from his grove. What is the response variable in this experiment?

Assistant: The number of trees affected by the frost.",correct,incorrect,0.1084538876700515,high_school_statistics,,"Human: After a frost warning was issued, the owner of a large orange grove asked his workers to spray all his trees with water. The water was supposed to freeze and form a protective covering of ice around the orange blossom. Nevertheless, the owner suspected that some trees suffered considerable damage due to the frost. To estimate the proportion of trees that suffered more than 50 percent damage due to the frost, he took a random sample of 100 trees from his grove. What is the response variable in this experiment?

Response A: For each sampled tree, whether it suffered more than 50 percent damage or at most 50 percent damage.

Response B: The number of trees affected by the frost.",,,"For each sampled tree, whether it suffered more than 50 percent damage or at most 50 percent damage.",The number of trees affected by the frost.,mmlu
